Store,Dept,Target_Date,Seasonal_Reference,Origin_Sales,Used_Fallback,Prediction,Origin_Date,Horizon_Weeks,Method
14,35,2013-01-25,2907.53,3644.39,False,2907.53,2012-10-26,13,Seasonal baseline
14,36,2013-01-25,656.52,1560.95,False,656.52,2012-10-26,13,Seasonal baseline
14,38,2013-01-25,112923.07,81545.6,False,112923.07,2012-10-26,13,Seasonal baseline
14,40,2013-01-25,68813.63,60254.06,False,68813.63,2012-10-26,13,Seasonal baseline
14,41,2013-01-25,878.75,4077.44,False,878.75,2012-10-26,13,Seasonal baseline
14,42,2013-01-25,7388.33,6639.76,False,7388.33,2012-10-26,13,Seasonal baseline
14,44,2013-01-25,4256.82,6178.72,False,4256.82,2012-10-26,13,Seasonal baseline
14,46,2013-01-25,24423.22,25377.12,False,24423.22,2012-10-26,13,Seasonal baseline
14,49,2013-01-25,10654.12,13745.64,False,10654.12,2012-10-26,13,Seasonal baseline
14,50,2013-01-25,1613.0,1611.0,False,1613.0,2012-10-26,13,Seasonal baseline
14,52,2013-01-25,2106.2,2040.33,False,2106.2,2012-10-26,13,Seasonal baseline
14,55,2013-01-25,10464.33,14159.81,False,10464.33,2012-10-26,13,Seasonal baseline
14,56,2013-01-25,701.06,773.78,False,701.06,2012-10-26,13,Seasonal baseline
14,58,2013-01-25,3050.0,13550.0,False,3050.0,2012-10-26,13,Seasonal baseline
14,59,2013-01-25,373.74,276.09,False,373.74,2012-10-26,13,Seasonal baseline
14,60,2013-01-25,352.0,234.0,False,352.0,2012-10-26,13,Seasonal baseline
14,67,2013-01-25,9724.77,11561.23,False,9724.77,2012-10-26,13,Seasonal baseline
14,71,2013-01-25,8586.0,6073.54,False,8586.0,2012-10-26,13,Seasonal baseline
14,72,2013-01-25,71826.56,63071.17,False,71826.56,2012-10-26,13,Seasonal baseline
14,74,2013-01-25,20039.37,16896.59,False,20039.37,2012-10-26,13,Seasonal baseline
14,79,2013-01-25,34594.53,28966.89,False,34594.53,2012-10-26,13,Seasonal baseline
14,80,2013-01-25,32125.15,30902.07,False,32125.15,2012-10-26,13,Seasonal baseline
14,81,2013-01-25,32779.61,35548.17,False,32779.61,2012-10-26,13,Seasonal baseline
14,82,2013-01-25,18750.21,31561.93,False,18750.21,2012-10-26,13,Seasonal baseline
14,83,2013-01-25,10272.9,7547.23,False,10272.9,2012-10-26,13,Seasonal baseline
14,85,2013-01-25,1737.68,1642.71,False,1737.68,2012-10-26,13,Seasonal baseline
14,87,2013-01-25,14590.76,16549.37,False,14590.76,2012-10-26,13,Seasonal baseline
14,90,2013-01-25,97079.31,96371.83,False,97079.31,2012-10-26,13,Seasonal baseline
14,91,2013-01-25,80345.56,74168.86,False,80345.56,2012-10-26,13,Seasonal baseline
14,92,2013-01-25,163197.25,164464.02,False,163197.25,2012-10-26,13,Seasonal baseline
14,93,2013-01-25,50817.59,46358.21,False,50817.59,2012-10-26,13,Seasonal baseline
14,94,2013-01-25,52887.41,52082.5,False,52887.41,2012-10-26,13,Seasonal baseline
14,95,2013-01-25,119095.52,121352.61,False,119095.52,2012-10-26,13,Seasonal baseline
14,97,2013-01-25,20366.98,21049.38,False,20366.98,2012-10-26,13,Seasonal baseline
14,98,2013-01-25,14336.48,15397.47,False,14336.48,2012-10-26,13,Seasonal baseline
15,1,2013-01-25,9401.18,21677.69,False,9401.18,2012-10-26,13,Seasonal baseline
15,2,2013-01-25,22292.71,23280.58,False,22292.71,2012-10-26,13,Seasonal baseline
15,3,2013-01-25,9432.78,7029.96,False,9432.78,2012-10-26,13,Seasonal baseline
15,4,2013-01-25,11346.1,12911.03,False,11346.1,2012-10-26,13,Seasonal baseline
15,5,2013-01-25,9957.9,15384.19,False,9957.9,2012-10-26,13,Seasonal baseline
15,6,2013-01-25,1697.98,1708.92,False,1697.98,2012-10-26,13,Seasonal baseline
15,7,2013-01-25,10821.69,20440.04,False,10821.69,2012-10-26,13,Seasonal baseline
15,8,2013-01-25,18987.4,20195.09,False,18987.4,2012-10-26,13,Seasonal baseline
15,9,2013-01-25,6156.28,14152.44,False,6156.28,2012-10-26,13,Seasonal baseline
15,10,2013-01-25,8505.52,10591.79,False,8505.52,2012-10-26,13,Seasonal baseline
15,11,2013-01-25,9258.15,11254.63,False,9258.15,2012-10-26,13,Seasonal baseline
15,12,2013-01-25,2322.05,3493.79,False,2322.05,2012-10-26,13,Seasonal baseline
15,13,2013-01-25,15921.25,17252.06,False,15921.25,2012-10-26,13,Seasonal baseline
15,14,2013-01-25,9784.63,9164.35,False,9784.63,2012-10-26,13,Seasonal baseline
15,16,2013-01-25,1800.24,2687.59,False,1800.24,2012-10-26,13,Seasonal baseline
15,17,2013-01-25,8605.32,10027.9,False,8605.32,2012-10-26,13,Seasonal baseline
15,18,2013-01-25,1284.44,7041.82,False,1284.44,2012-10-26,13,Seasonal baseline
15,19,2013-01-25,771.08,1046.58,False,771.08,2012-10-26,13,Seasonal baseline
15,20,2013-01-25,2901.76,3271.8,False,2901.76,2012-10-26,13,Seasonal baseline
15,21,2013-01-25,2240.28,2959.0,False,2240.28,2012-10-26,13,Seasonal baseline
15,22,2013-01-25,6170.56,5582.9,False,6170.56,2012-10-26,13,Seasonal baseline
15,23,2013-01-25,12465.61,19815.37,False,12465.61,2012-10-26,13,Seasonal baseline
15,24,2013-01-25,2142.29,4367.31,False,2142.29,2012-10-26,13,Seasonal baseline
15,25,2013-01-25,4855.57,7571.73,False,4855.57,2012-10-26,13,Seasonal baseline
15,26,2013-01-25,3516.58,4838.85,False,3516.58,2012-10-26,13,Seasonal baseline
15,27,2013-01-25,1367.33,1593.41,False,1367.33,2012-10-26,13,Seasonal baseline
15,28,2013-01-25,787.69,1036.32,False,787.69,2012-10-26,13,Seasonal baseline
15,29,2013-01-25,3191.65,3837.51,False,3191.65,2012-10-26,13,Seasonal baseline
15,30,2013-01-25,2507.5,1947.34,False,2507.5,2012-10-26,13,Seasonal baseline
15,31,2013-01-25,1574.04,2343.69,False,1574.04,2012-10-26,13,Seasonal baseline
15,32,2013-01-25,2763.74,4229.74,False,2763.74,2012-10-26,13,Seasonal baseline
15,33,2013-01-25,1778.8,4770.0,False,1778.8,2012-10-26,13,Seasonal baseline
15,34,2013-01-25,7096.61,11964.47,False,7096.61,2012-10-26,13,Seasonal baseline
15,35,2013-01-25,1433.33,2354.25,False,1433.33,2012-10-26,13,Seasonal baseline
15,36,2013-01-25,475.64,1230.69,False,475.64,2012-10-26,13,Seasonal baseline
15,38,2013-01-25,52855.76,49243.96,False,52855.76,2012-10-26,13,Seasonal baseline
15,40,2013-01-25,29554.05,27476.77,False,29554.05,2012-10-26,13,Seasonal baseline
15,41,2013-01-25,361.25,1970.46,False,361.25,2012-10-26,13,Seasonal baseline
15,42,2013-01-25,2607.6,3901.42,False,2607.6,2012-10-26,13,Seasonal baseline
15,44,2013-01-25,3126.07,4133.48,False,3126.07,2012-10-26,13,Seasonal baseline
15,46,2013-01-25,10240.98,10997.11,False,10240.98,2012-10-26,13,Seasonal baseline
15,49,2013-01-25,9903.65,10316.06,False,9903.65,2012-10-26,13,Seasonal baseline
15,50,2013-01-25,2688.0,2163.0,False,2688.0,2012-10-26,13,Seasonal baseline
15,52,2013-01-25,1170.65,1575.2,False,1170.65,2012-10-26,13,Seasonal baseline
15,55,2013-01-25,2957.24,5846.85,False,2957.24,2012-10-26,13,Seasonal baseline
15,56,2013-01-25,296.04,811.1,False,296.04,2012-10-26,13,Seasonal baseline
15,58,2013-01-25,230.0,900.0,False,230.0,2012-10-26,13,Seasonal baseline
15,59,2013-01-25,88.11,88.93,False,88.11,2012-10-26,13,Seasonal baseline
15,60,2013-01-25,106.6,63.0,False,106.6,2012-10-26,13,Seasonal baseline
15,67,2013-01-25,4018.27,5937.75,False,4018.27,2012-10-26,13,Seasonal baseline
15,71,2013-01-25,2865.52,3985.52,False,2865.52,2012-10-26,13,Seasonal baseline
15,72,2013-01-25,28897.46,32262.23,False,28897.46,2012-10-26,13,Seasonal baseline
15,74,2013-01-25,11027.6,10451.74,False,11027.6,2012-10-26,13,Seasonal baseline
15,79,2013-01-25,7878.18,7687.24,False,7878.18,2012-10-26,13,Seasonal baseline
15,80,2013-01-25,3.98,63.2,False,3.98,2012-10-26,13,Seasonal baseline
15,81,2013-01-25,4130.67,4313.34,False,4130.67,2012-10-26,13,Seasonal baseline
15,82,2013-01-25,7866.53,10721.75,False,7866.53,2012-10-26,13,Seasonal baseline
15,83,2013-01-25,299.72,176.74,False,299.72,2012-10-26,13,Seasonal baseline
15,85,2013-01-25,2325.8,1906.98,False,2325.8,2012-10-26,13,Seasonal baseline
15,87,2013-01-25,8935.11,9525.71,False,8935.11,2012-10-26,13,Seasonal baseline
15,90,2013-01-25,5383.52,5421.62,False,5383.52,2012-10-26,13,Seasonal baseline
15,91,2013-01-25,3450.66,3335.84,False,3450.66,2012-10-26,13,Seasonal baseline
15,92,2013-01-25,20420.67,20264.37,False,20420.67,2012-10-26,13,Seasonal baseline
15,93,2013-01-25,284.12,384.24,False,284.12,2012-10-26,13,Seasonal baseline
15,94,2013-01-25,48.98,11.0,False,48.98,2012-10-26,13,Seasonal baseline
15,95,2013-01-25,22438.33,24452.7,False,22438.33,2012-10-26,13,Seasonal baseline
15,96,2013-01-25,1977.57,3427.45,False,1977.57,2012-10-26,13,Seasonal baseline
15,97,2013-01-25,1618.96,1390.72,False,1618.96,2012-10-26,13,Seasonal baseline
15,98,2013-01-25,359.42,211.29,False,359.42,2012-10-26,13,Seasonal baseline
16,1,2013-01-25,9727.29,13400.65,False,9727.29,2012-10-26,13,Seasonal baseline
16,2,2013-01-25,22167.36,20163.06,False,22167.36,2012-10-26,13,Seasonal baseline
16,3,2013-01-25,7573.91,5770.47,False,7573.91,2012-10-26,13,Seasonal baseline
16,4,2013-01-25,12323.39,13124.69,False,12323.39,2012-10-26,13,Seasonal baseline
16,5,2013-01-25,10325.09,9557.94,False,10325.09,2012-10-26,13,Seasonal baseline
16,6,2013-01-25,4100.52,2167.7,False,4100.52,2012-10-26,13,Seasonal baseline
16,7,2013-01-25,6966.48,7285.14,False,6966.48,2012-10-26,13,Seasonal baseline
16,8,2013-01-25,13231.54,15279.13,False,13231.54,2012-10-26,13,Seasonal baseline
16,9,2013-01-25,9143.46,19293.44,False,9143.46,2012-10-26,13,Seasonal baseline
16,10,2013-01-25,9384.19,18290.34,False,9384.19,2012-10-26,13,Seasonal baseline
16,11,2013-01-25,11617.53,14969.81,False,11617.53,2012-10-26,13,Seasonal baseline
16,12,2013-01-25,3105.72,4062.09,False,3105.72,2012-10-26,13,Seasonal baseline
16,13,2013-01-25,12451.39,14427.22,False,12451.39,2012-10-26,13,Seasonal baseline
16,14,2013-01-25,6221.78,8158.68,False,6221.78,2012-10-26,13,Seasonal baseline
16,16,2013-01-25,2131.67,3581.51,False,2131.67,2012-10-26,13,Seasonal baseline
16,17,2013-01-25,8028.85,8171.16,False,8028.85,2012-10-26,13,Seasonal baseline
16,18,2013-01-25,577.6,9216.89,False,577.6,2012-10-26,13,Seasonal baseline
16,19,2013-01-25,839.13,2255.15,False,839.13,2012-10-26,13,Seasonal baseline
16,20,2013-01-25,2261.57,3310.61,False,2261.57,2012-10-26,13,Seasonal baseline
16,21,2013-01-25,2889.58,2611.09,False,2889.58,2012-10-26,13,Seasonal baseline
16,22,2013-01-25,6494.3,6957.78,False,6494.3,2012-10-26,13,Seasonal baseline
16,23,2013-01-25,8950.55,13297.65,False,8950.55,2012-10-26,13,Seasonal baseline
16,24,2013-01-25,1202.21,3041.05,False,1202.21,2012-10-26,13,Seasonal baseline
16,25,2013-01-25,3529.08,7428.52,False,3529.08,2012-10-26,13,Seasonal baseline
16,26,2013-01-25,1726.19,2341.06,False,1726.19,2012-10-26,13,Seasonal baseline
16,27,2013-01-25,652.94,815.95,False,652.94,2012-10-26,13,Seasonal baseline
16,28,2013-01-25,718.78,586.39,False,718.78,2012-10-26,13,Seasonal baseline
16,29,2013-01-25,1083.68,1638.01,False,1083.68,2012-10-26,13,Seasonal baseline
16,30,2013-01-25,936.82,953.34,False,936.82,2012-10-26,13,Seasonal baseline
16,31,2013-01-25,1075.91,1476.34,False,1075.91,2012-10-26,13,Seasonal baseline
16,32,2013-01-25,3386.14,3478.37,False,3386.14,2012-10-26,13,Seasonal baseline
16,33,2013-01-25,1552.03,3131.96,False,1552.03,2012-10-26,13,Seasonal baseline
16,34,2013-01-25,2434.05,5399.42,False,2434.05,2012-10-26,13,Seasonal baseline
16,35,2013-01-25,153.61,48.88,False,153.61,2012-10-26,13,Seasonal baseline
16,36,2013-01-25,1920.76,1053.38,False,1920.76,2012-10-26,13,Seasonal baseline
16,38,2013-01-25,61549.59,32782.88,False,61549.59,2012-10-26,13,Seasonal baseline
16,40,2013-01-25,31555.21,26270.11,False,31555.21,2012-10-26,13,Seasonal baseline
16,41,2013-01-25,874.4,663.94,False,874.4,2012-10-26,13,Seasonal baseline
16,42,2013-01-25,2903.78,4291.78,False,2903.78,2012-10-26,13,Seasonal baseline
16,44,2013-01-25,4065.32,5755.17,False,4065.32,2012-10-26,13,Seasonal baseline
16,45,2013-01-25,52.73,5.97,False,52.73,2012-10-26,13,Seasonal baseline
16,46,2013-01-25,12740.21,10185.7,False,12740.21,2012-10-26,13,Seasonal baseline
16,48,2013-01-25,,499.0,True,499.0,2012-10-26,13,Seasonal baseline
16,49,2013-01-25,32.67,28.58,False,32.67,2012-10-26,13,Seasonal baseline
16,52,2013-01-25,1528.52,1969.49,False,1528.52,2012-10-26,13,Seasonal baseline
16,55,2013-01-25,4608.94,4637.35,False,4608.94,2012-10-26,13,Seasonal baseline
16,56,2013-01-25,23.51,733.1,False,23.51,2012-10-26,13,Seasonal baseline
16,58,2013-01-25,,1460.0,True,1460.0,2012-10-26,13,Seasonal baseline
16,59,2013-01-25,,15.96,True,15.96,2012-10-26,13,Seasonal baseline
16,60,2013-01-25,89.0,45.0,False,89.0,2012-10-26,13,Seasonal baseline
16,67,2013-01-25,3343.55,2751.15,False,3343.55,2012-10-26,13,Seasonal baseline
16,71,2013-01-25,2832.74,1918.35,False,2832.74,2012-10-26,13,Seasonal baseline
16,72,2013-01-25,31141.81,26632.47,False,31141.81,2012-10-26,13,Seasonal baseline
16,74,2013-01-25,7062.04,10019.69,False,7062.04,2012-10-26,13,Seasonal baseline
16,79,2013-01-25,5315.9,4359.26,False,5315.9,2012-10-26,13,Seasonal baseline
16,80,2013-01-25,1101.32,553.9,False,1101.32,2012-10-26,13,Seasonal baseline
16,81,2013-01-25,3677.48,3558.21,False,3677.48,2012-10-26,13,Seasonal baseline
16,82,2013-01-25,7676.5,8046.43,False,7676.5,2012-10-26,13,Seasonal baseline
16,83,2013-01-25,291.3,106.0,False,291.3,2012-10-26,13,Seasonal baseline
16,85,2013-01-25,1995.56,1808.84,False,1995.56,2012-10-26,13,Seasonal baseline
16,87,2013-01-25,9250.53,11565.66,False,9250.53,2012-10-26,13,Seasonal baseline
16,90,2013-01-25,8943.17,7994.63,False,8943.17,2012-10-26,13,Seasonal baseline
16,91,2013-01-25,6205.82,6025.69,False,6205.82,2012-10-26,13,Seasonal baseline
16,92,2013-01-25,23310.42,23597.19,False,23310.42,2012-10-26,13,Seasonal baseline
16,93,2013-01-25,684.92,791.16,False,684.92,2012-10-26,13,Seasonal baseline
16,94,2013-01-25,668.58,1501.48,False,668.58,2012-10-26,13,Seasonal baseline
16,95,2013-01-25,27036.46,25809.44,False,27036.46,2012-10-26,13,Seasonal baseline
16,96,2013-01-25,130.07,92.24,False,130.07,2012-10-26,13,Seasonal baseline
16,97,2013-01-25,2383.42,2460.68,False,2383.42,2012-10-26,13,Seasonal baseline
16,98,2013-01-25,18.62,88.77,False,18.62,2012-10-26,13,Seasonal baseline
17,1,2013-01-25,18901.4,39668.71,False,18901.4,2012-10-26,13,Seasonal baseline
17,2,2013-01-25,40405.0,43451.19,False,40405.0,2012-10-26,13,Seasonal baseline
17,3,2013-01-25,16182.44,13287.22,False,16182.44,2012-10-26,13,Seasonal baseline
17,4,2013-01-25,20520.08,25525.37,False,20520.08,2012-10-26,13,Seasonal baseline
17,5,2013-01-25,25913.26,23929.17,False,25913.26,2012-10-26,13,Seasonal baseline
17,6,2013-01-25,1799.56,2424.53,False,1799.56,2012-10-26,13,Seasonal baseline
17,7,2013-01-25,9968.16,13180.69,False,9968.16,2012-10-26,13,Seasonal baseline
17,8,2013-01-25,18801.2,20819.74,False,18801.2,2012-10-26,13,Seasonal baseline
17,9,2013-01-25,9979.5,19130.37,False,9979.5,2012-10-26,13,Seasonal baseline
17,10,2013-01-25,12681.07,18225.17,False,12681.07,2012-10-26,13,Seasonal baseline
17,11,2013-01-25,11550.99,15428.79,False,11550.99,2012-10-26,13,Seasonal baseline
17,12,2013-01-25,5069.95,7099.03,False,5069.95,2012-10-26,13,Seasonal baseline
17,13,2013-01-25,20930.69,22901.69,False,20930.69,2012-10-26,13,Seasonal baseline
17,14,2013-01-25,10660.4,12980.12,False,10660.4,2012-10-26,13,Seasonal baseline
17,16,2013-01-25,1897.62,3047.3,False,1897.62,2012-10-26,13,Seasonal baseline
17,17,2013-01-25,7274.22,10452.73,False,7274.22,2012-10-26,13,Seasonal baseline
17,18,2013-01-25,1312.31,19070.92,False,1312.31,2012-10-26,13,Seasonal baseline
17,19,2013-01-25,3426.15,6967.79,False,3426.15,2012-10-26,13,Seasonal baseline
17,20,2013-01-25,3101.69,2878.95,False,3101.69,2012-10-26,13,Seasonal baseline
17,21,2013-01-25,2936.77,3861.56,False,2936.77,2012-10-26,13,Seasonal baseline
17,22,2013-01-25,5372.45,5871.31,False,5372.45,2012-10-26,13,Seasonal baseline
17,23,2013-01-25,7946.39,18601.4,False,7946.39,2012-10-26,13,Seasonal baseline
17,24,2013-01-25,2860.98,7384.44,False,2860.98,2012-10-26,13,Seasonal baseline
17,25,2013-01-25,6299.63,11293.39,False,6299.63,2012-10-26,13,Seasonal baseline
17,26,2013-01-25,5267.97,12009.48,False,5267.97,2012-10-26,13,Seasonal baseline
17,27,2013-01-25,1152.01,2257.88,False,1152.01,2012-10-26,13,Seasonal baseline
17,28,2013-01-25,1574.95,2197.4,False,1574.95,2012-10-26,13,Seasonal baseline
17,29,2013-01-25,2403.7,3074.76,False,2403.7,2012-10-26,13,Seasonal baseline
17,30,2013-01-25,1293.48,2681.19,False,1293.48,2012-10-26,13,Seasonal baseline
17,31,2013-01-25,858.47,3823.4,False,858.47,2012-10-26,13,Seasonal baseline
17,32,2013-01-25,3255.16,5539.32,False,3255.16,2012-10-26,13,Seasonal baseline
17,33,2013-01-25,2891.93,7523.63,False,2891.93,2012-10-26,13,Seasonal baseline
17,34,2013-01-25,4855.73,10939.02,False,4855.73,2012-10-26,13,Seasonal baseline
17,35,2013-01-25,879.82,1370.88,False,879.82,2012-10-26,13,Seasonal baseline
17,36,2013-01-25,505.64,1485.85,False,505.64,2012-10-26,13,Seasonal baseline
17,38,2013-01-25,79729.05,70879.24,False,79729.05,2012-10-26,13,Seasonal baseline
17,40,2013-01-25,49732.78,50016.85,False,49732.78,2012-10-26,13,Seasonal baseline
17,41,2013-01-25,,24.0,True,24.0,2012-10-26,13,Seasonal baseline
17,42,2013-01-25,2325.72,3843.75,False,2325.72,2012-10-26,13,Seasonal baseline
17,44,2013-01-25,6667.12,10057.7,False,6667.12,2012-10-26,13,Seasonal baseline
17,45,2013-01-25,14.94,17.94,False,14.94,2012-10-26,13,Seasonal baseline
17,46,2013-01-25,24007.14,28796.93,False,24007.14,2012-10-26,13,Seasonal baseline
17,48,2013-01-25,297.0,3437.0,False,297.0,2012-10-26,13,Seasonal baseline
17,49,2013-01-25,29.7,30.88,False,29.7,2012-10-26,13,Seasonal baseline
17,52,2013-01-25,2465.33,4144.04,False,2465.33,2012-10-26,13,Seasonal baseline
17,54,2013-01-25,23.92,-11.0,False,23.92,2012-10-26,13,Seasonal baseline
17,55,2013-01-25,8735.06,11635.84,False,8735.06,2012-10-26,13,Seasonal baseline
17,56,2013-01-25,243.74,82.2,False,243.74,2012-10-26,13,Seasonal baseline
17,58,2013-01-25,1615.0,1510.0,False,1615.0,2012-10-26,13,Seasonal baseline
17,59,2013-01-25,432.11,399.1,False,432.11,2012-10-26,13,Seasonal baseline
17,60,2013-01-25,376.2,387.0,False,376.2,2012-10-26,13,Seasonal baseline
17,67,2013-01-25,6589.77,8634.78,False,6589.77,2012-10-26,13,Seasonal baseline
17,71,2013-01-25,1925.72,3652.15,False,1925.72,2012-10-26,13,Seasonal baseline
17,72,2013-01-25,48255.13,36690.34,False,48255.13,2012-10-26,13,Seasonal baseline
17,74,2013-01-25,10340.63,12954.07,False,10340.63,2012-10-26,13,Seasonal baseline
17,79,2013-01-25,24863.2,27616.32,False,24863.2,2012-10-26,13,Seasonal baseline
17,80,2013-01-25,679.63,1252.92,False,679.63,2012-10-26,13,Seasonal baseline
17,81,2013-01-25,13855.59,15855.85,False,13855.59,2012-10-26,13,Seasonal baseline
17,82,2013-01-25,13037.92,18505.76,False,13037.92,2012-10-26,13,Seasonal baseline
17,83,2013-01-25,459.96,604.18,False,459.96,2012-10-26,13,Seasonal baseline
17,85,2013-01-25,2466.47,3910.82,False,2466.47,2012-10-26,13,Seasonal baseline
17,87,2013-01-25,11649.04,15015.83,False,11649.04,2012-10-26,13,Seasonal baseline
17,90,2013-01-25,38079.12,41870.6,False,38079.12,2012-10-26,13,Seasonal baseline
17,91,2013-01-25,14223.55,14318.51,False,14223.55,2012-10-26,13,Seasonal baseline
17,92,2013-01-25,56070.85,68052.93,False,56070.85,2012-10-26,13,Seasonal baseline
17,93,2013-01-25,4159.69,4262.39,False,4159.69,2012-10-26,13,Seasonal baseline
17,94,2013-01-25,,3227.4,True,3227.4,2012-10-26,13,Seasonal baseline
17,95,2013-01-25,47807.72,51697.72,False,47807.72,2012-10-26,13,Seasonal baseline
17,96,2013-01-25,363.58,704.63,False,363.58,2012-10-26,13,Seasonal baseline
17,97,2013-01-25,7072.17,8404.32,False,7072.17,2012-10-26,13,Seasonal baseline
17,98,2013-01-25,176.04,597.91,False,176.04,2012-10-26,13,Seasonal baseline
18,1,2013-01-25,13390.57,35198.5,False,13390.57,2012-10-26,13,Seasonal baseline
18,2,2013-01-25,47192.3,61082.86,False,47192.3,2012-10-26,13,Seasonal baseline
18,3,2013-01-25,12816.49,9929.02,False,12816.49,2012-10-26,13,Seasonal baseline
18,4,2013-01-25,21440.27,30371.8,False,21440.27,2012-10-26,13,Seasonal baseline
18,5,2013-01-25,16002.15,21466.31,False,16002.15,2012-10-26,13,Seasonal baseline
18,6,2013-01-25,3360.96,3212.84,False,3360.96,2012-10-26,13,Seasonal baseline
18,7,2013-01-25,12839.27,28305.05,False,12839.27,2012-10-26,13,Seasonal baseline
18,8,2013-01-25,24540.94,33880.77,False,24540.94,2012-10-26,13,Seasonal baseline
18,9,2013-01-25,8295.99,18809.08,False,8295.99,2012-10-26,13,Seasonal baseline
18,10,2013-01-25,14901.59,15671.66,False,14901.59,2012-10-26,13,Seasonal baseline
18,11,2013-01-25,13750.0,16922.99,False,13750.0,2012-10-26,13,Seasonal baseline
18,12,2013-01-25,2089.1,3855.48,False,2089.1,2012-10-26,13,Seasonal baseline
18,13,2013-01-25,30850.95,43219.77,False,30850.95,2012-10-26,13,Seasonal baseline
18,14,2013-01-25,14273.91,18941.94,False,14273.91,2012-10-26,13,Seasonal baseline
18,16,2013-01-25,3718.92,5060.51,False,3718.92,2012-10-26,13,Seasonal baseline
18,17,2013-01-25,11900.78,17741.17,False,11900.78,2012-10-26,13,Seasonal baseline
18,18,2013-01-25,1881.24,23402.78,False,1881.24,2012-10-26,13,Seasonal baseline
18,19,2013-01-25,2133.28,2435.45,False,2133.28,2012-10-26,13,Seasonal baseline
18,20,2013-01-25,4618.6,6831.11,False,4618.6,2012-10-26,13,Seasonal baseline
18,21,2013-01-25,2830.24,4130.41,False,2830.24,2012-10-26,13,Seasonal baseline
