Store,Dept,Target_Date,Prediction,Origin_Date,Horizon_Weeks,Method
17,67,2012-11-02,8209.542185531793,2012-10-26,1,Core gradient boosting
17,71,2012-11-02,4320.942468879435,2012-10-26,1,Core gradient boosting
17,72,2012-11-02,44338.29026953525,2012-10-26,1,Core gradient boosting
17,74,2012-11-02,11925.444008017104,2012-10-26,1,Core gradient boosting
17,79,2012-11-02,27442.387443109346,2012-10-26,1,Core gradient boosting
17,80,2012-11-02,1088.6924932525549,2012-10-26,1,Core gradient boosting
17,81,2012-11-02,15995.477117222983,2012-10-26,1,Core gradient boosting
17,82,2012-11-02,19077.989271525923,2012-10-26,1,Core gradient boosting
17,83,2012-11-02,565.2698615864912,2012-10-26,1,Core gradient boosting
17,85,2012-11-02,3679.2927141383498,2012-10-26,1,Core gradient boosting
17,87,2012-11-02,15969.600604119467,2012-10-26,1,Core gradient boosting
17,90,2012-11-02,42581.43248217474,2012-10-26,1,Core gradient boosting
17,91,2012-11-02,14798.673701146994,2012-10-26,1,Core gradient boosting
17,92,2012-11-02,76752.13091545756,2012-10-26,1,Core gradient boosting
17,93,2012-11-02,4973.409621423005,2012-10-26,1,Core gradient boosting
17,94,2012-11-02,2568.6389733610727,2012-10-26,1,Core gradient boosting
17,95,2012-11-02,54146.11933557054,2012-10-26,1,Core gradient boosting
17,96,2012-11-02,956.6152122368087,2012-10-26,1,Core gradient boosting
17,97,2012-11-02,8627.774093759912,2012-10-26,1,Core gradient boosting
17,98,2012-11-02,585.8021717563021,2012-10-26,1,Core gradient boosting
18,1,2012-11-02,32089.07175749856,2012-10-26,1,Core gradient boosting
18,2,2012-11-02,59881.01425506646,2012-10-26,1,Core gradient boosting
18,3,2012-11-02,9479.633060023029,2012-10-26,1,Core gradient boosting
18,4,2012-11-02,28417.99033227517,2012-10-26,1,Core gradient boosting
18,5,2012-11-02,23453.04904772086,2012-10-26,1,Core gradient boosting
18,6,2012-11-02,3359.528520745699,2012-10-26,1,Core gradient boosting
18,7,2012-11-02,31598.41590217703,2012-10-26,1,Core gradient boosting
18,8,2012-11-02,32274.880596602932,2012-10-26,1,Core gradient boosting
18,9,2012-11-02,23765.46241077253,2012-10-26,1,Core gradient boosting
18,10,2012-11-02,18626.144826397056,2012-10-26,1,Core gradient boosting
18,11,2012-11-02,22126.335148702416,2012-10-26,1,Core gradient boosting
18,12,2012-11-02,3711.93146909806,2012-10-26,1,Core gradient boosting
18,13,2012-11-02,42430.46939982187,2012-10-26,1,Core gradient boosting
18,14,2012-11-02,19021.44997990456,2012-10-26,1,Core gradient boosting
18,16,2012-11-02,7429.480074729611,2012-10-26,1,Core gradient boosting
18,17,2012-11-02,19120.55659078294,2012-10-26,1,Core gradient boosting
18,18,2012-11-02,18784.207018499346,2012-10-26,1,Core gradient boosting
18,19,2012-11-02,2438.373087012975,2012-10-26,1,Core gradient boosting
18,20,2012-11-02,6764.554512967513,2012-10-26,1,Core gradient boosting
18,21,2012-11-02,4108.174752914146,2012-10-26,1,Core gradient boosting
18,22,2012-11-02,15476.458387226128,2012-10-26,1,Core gradient boosting
18,23,2012-11-02,38915.49011310978,2012-10-26,1,Core gradient boosting
18,24,2012-11-02,8226.39932246021,2012-10-26,1,Core gradient boosting
18,25,2012-11-02,19545.81159255826,2012-10-26,1,Core gradient boosting
18,26,2012-11-02,10827.660677331683,2012-10-26,1,Core gradient boosting
18,27,2012-11-02,3081.285061267583,2012-10-26,1,Core gradient boosting
18,28,2012-11-02,1740.888016776174,2012-10-26,1,Core gradient boosting
18,29,2012-11-02,10503.698905628882,2012-10-26,1,Core gradient boosting
18,30,2012-11-02,5449.7701436414945,2012-10-26,1,Core gradient boosting
18,31,2012-11-02,2438.373087012975,2012-10-26,1,Core gradient boosting
18,32,2012-11-02,7110.665613625497,2012-10-26,1,Core gradient boosting
18,33,2012-11-02,7623.666921688325,2012-10-26,1,Core gradient boosting
18,34,2012-11-02,19240.511213559013,2012-10-26,1,Core gradient boosting
18,35,2012-11-02,3934.5327218813145,2012-10-26,1,Core gradient boosting
18,36,2012-11-02,2055.222762434374,2012-10-26,1,Core gradient boosting
18,38,2012-11-02,57556.58480204649,2012-10-26,1,Core gradient boosting
18,40,2012-11-02,56896.12801095589,2012-10-26,1,Core gradient boosting
18,41,2012-11-02,463.16529760782157,2012-10-26,1,Core gradient boosting
18,42,2012-11-02,7847.4407385316445,2012-10-26,1,Core gradient boosting
18,44,2012-11-02,5766.267887823348,2012-10-26,1,Core gradient boosting
18,46,2012-11-02,21344.643419895307,2012-10-26,1,Core gradient boosting
18,49,2012-11-02,8722.374660715606,2012-10-26,1,Core gradient boosting
18,50,2012-11-02,1042.7324504667777,2012-10-26,1,Core gradient boosting
18,52,2012-11-02,2237.795540497019,2012-10-26,1,Core gradient boosting
18,55,2012-11-02,9021.547914060133,2012-10-26,1,Core gradient boosting
18,56,2012-11-02,1408.8199034204044,2012-10-26,1,Core gradient boosting
18,58,2012-11-02,3050.381733881129,2012-10-26,1,Core gradient boosting
18,59,2012-11-02,283.67029041861696,2012-10-26,1,Core gradient boosting
18,60,2012-11-02,225.54238932486405,2012-10-26,1,Core gradient boosting
18,67,2012-11-02,6499.304866321365,2012-10-26,1,Core gradient boosting
18,71,2012-11-02,5884.7477525709155,2012-10-26,1,Core gradient boosting
18,72,2012-11-02,55816.16469130665,2012-10-26,1,Core gradient boosting
18,74,2012-11-02,19551.654380425698,2012-10-26,1,Core gradient boosting
18,79,2012-11-02,22249.18041819172,2012-10-26,1,Core gradient boosting
18,80,2012-11-02,682.8007061748647,2012-10-26,1,Core gradient boosting
18,81,2012-11-02,13953.758887816297,2012-10-26,1,Core gradient boosting
18,82,2012-11-02,34647.02658574758,2012-10-26,1,Core gradient boosting
18,83,2012-11-02,2080.8351003546836,2012-10-26,1,Core gradient boosting
18,85,2012-11-02,2067.0438555075243,2012-10-26,1,Core gradient boosting
18,87,2012-11-02,20346.889093111815,2012-10-26,1,Core gradient boosting
18,90,2012-11-02,28604.78371313517,2012-10-26,1,Core gradient boosting
18,91,2012-11-02,25409.361991188453,2012-10-26,1,Core gradient boosting
18,92,2012-11-02,78606.82870820069,2012-10-26,1,Core gradient boosting
18,93,2012-11-02,3913.7756339559664,2012-10-26,1,Core gradient boosting
18,94,2012-11-02,8486.639883038186,2012-10-26,1,Core gradient boosting
18,95,2012-11-02,62582.68409117681,2012-10-26,1,Core gradient boosting
18,96,2012-11-02,336.34023226719125,2012-10-26,1,Core gradient boosting
18,97,2012-11-02,8364.33234407359,2012-10-26,1,Core gradient boosting
18,98,2012-11-02,2258.3278506668294,2012-10-26,1,Core gradient boosting
19,1,2012-11-02,41916.34163523255,2012-10-26,1,Core gradient boosting
19,2,2012-11-02,48939.70569417904,2012-10-26,1,Core gradient boosting
19,3,2012-11-02,11815.797850881247,2012-10-26,1,Core gradient boosting
19,4,2012-11-02,30397.051961076424,2012-10-26,1,Core gradient boosting
19,5,2012-11-02,28169.384181955527,2012-10-26,1,Core gradient boosting
19,6,2012-11-02,3858.904515266029,2012-10-26,1,Core gradient boosting
19,7,2012-11-02,29544.393416096456,2012-10-26,1,Core gradient boosting
19,8,2012-11-02,43623.26595195393,2012-10-26,1,Core gradient boosting
19,9,2012-11-02,33310.48122100198,2012-10-26,1,Core gradient boosting
19,10,2012-11-02,30003.0332587843,2012-10-26,1,Core gradient boosting
19,11,2012-11-02,16482.94660235503,2012-10-26,1,Core gradient boosting
19,12,2012-11-02,6319.559949109965,2012-10-26,1,Core gradient boosting
19,13,2012-11-02,33368.235318749,2012-10-26,1,Core gradient boosting
19,14,2012-11-02,16606.035526176725,2012-10-26,1,Core gradient boosting
19,16,2012-11-02,6573.14710727016,2012-10-26,1,Core gradient boosting
19,17,2012-11-02,15815.223642817864,2012-10-26,1,Core gradient boosting
19,18,2012-11-02,25123.924185922955,2012-10-26,1,Core gradient boosting
19,20,2012-11-02,5322.196387340538,2012-10-26,1,Core gradient boosting
19,21,2012-11-02,6277.251582072891,2012-10-26,1,Core gradient boosting
19,22,2012-11-02,10305.279250807693,2012-10-26,1,Core gradient boosting
19,23,2012-11-02,29954.07440059476,2012-10-26,1,Core gradient boosting
19,24,2012-11-02,6174.688061893817,2012-10-26,1,Core gradient boosting
19,25,2012-11-02,11755.915293396956,2012-10-26,1,Core gradient boosting
19,26,2012-11-02,7597.982009774926,2012-10-26,1,Core gradient boosting
19,27,2012-11-02,2909.289099487427,2012-10-26,1,Core gradient boosting
19,28,2012-11-02,1451.290375019017,2012-10-26,1,Core gradient boosting
19,29,2012-11-02,5779.581213542946,2012-10-26,1,Core gradient boosting
19,30,2012-11-02,3969.225243023893,2012-10-26,1,Core gradient boosting
19,31,2012-11-02,3552.9157775332133,2012-10-26,1,Core gradient boosting
19,32,2012-11-02,6101.244812488134,2012-10-26,1,Core gradient boosting
19,33,2012-11-02,6471.541507827308,2012-10-26,1,Core gradient boosting
19,34,2012-11-02,15388.079752810947,2012-10-26,1,Core gradient boosting
19,35,2012-11-02,2889.3609530404324,2012-10-26,1,Core gradient boosting
19,36,2012-11-02,1530.6737337172276,2012-10-26,1,Core gradient boosting
19,37,2012-11-02,3069.412914164131,2012-10-26,1,Core gradient boosting
19,38,2012-11-02,74752.34294329438,2012-10-26,1,Core gradient boosting
19,39,2012-11-02,306.7040578551262,2012-10-26,1,Core gradient boosting
19,40,2012-11-02,53561.44894348212,2012-10-26,1,Core gradient boosting
19,41,2012-11-02,3557.347174901339,2012-10-26,1,Core gradient boosting
19,42,2012-11-02,6915.920676978628,2012-10-26,1,Core gradient boosting
19,44,2012-11-02,6970.179061121797,2012-10-26,1,Core gradient boosting
19,46,2012-11-02,19138.700661890165,2012-10-26,1,Core gradient boosting
19,47,2012-11-02,256.9443840504527,2012-10-26,1,Core gradient boosting
19,49,2012-11-02,4981.51482034473,2012-10-26,1,Core gradient boosting
19,50,2012-11-02,1055.1997948341098,2012-10-26,1,Core gradient boosting
19,52,2012-11-02,1718.1867871969646,2012-10-26,1,Core gradient boosting
19,54,2012-11-02,306.7040578551262,2012-10-26,1,Core gradient boosting
19,55,2012-11-02,11906.635282316567,2012-10-26,1,Core gradient boosting
19,56,2012-11-02,2069.361793574564,2012-10-26,1,Core gradient boosting
19,58,2012-11-02,6711.04297384495,2012-10-26,1,Core gradient boosting
19,59,2012-11-02,372.5744503034568,2012-10-26,1,Core gradient boosting
19,60,2012-11-02,480.9163321146002,2012-10-26,1,Core gradient boosting
19,67,2012-11-02,11219.485897336928,2012-10-26,1,Core gradient boosting
19,71,2012-11-02,4564.579909188724,2012-10-26,1,Core gradient boosting
19,72,2012-11-02,74278.25756228808,2012-10-26,1,Core gradient boosting
19,74,2012-11-02,15205.444589095274,2012-10-26,1,Core gradient boosting
19,79,2012-11-02,18708.304949214726,2012-10-26,1,Core gradient boosting
19,80,2012-11-02,21064.35593763837,2012-10-26,1,Core gradient boosting
19,81,2012-11-02,20801.170780883396,2012-10-26,1,Core gradient boosting
19,82,2012-11-02,21402.53241394675,2012-10-26,1,Core gradient boosting
19,83,2012-11-02,3346.020155294145,2012-10-26,1,Core gradient boosting
19,85,2012-11-02,4460.238534381858,2012-10-26,1,Core gradient boosting
19,87,2012-11-02,20400.610528014047,2012-10-26,1,Core gradient boosting
19,90,2012-11-02,72564.60409661844,2012-10-26,1,Core gradient boosting
19,91,2012-11-02,51499.361753022844,2012-10-26,1,Core gradient boosting
19,92,2012-11-02,123703.25523012684,2012-10-26,1,Core gradient boosting
19,93,2012-11-02,36858.57325362931,2012-10-26,1,Core gradient boosting
19,94,2012-11-02,31368.89388088344,2012-10-26,1,Core gradient boosting
19,95,2012-11-02,91412.52854462541,2012-10-26,1,Core gradient boosting
19,96,2012-11-02,15098.445442212227,2012-10-26,1,Core gradient boosting
19,97,2012-11-02,18358.979347549284,2012-10-26,1,Core gradient boosting
19,98,2012-11-02,13322.22073692187,2012-10-26,1,Core gradient boosting
20,1,2012-11-02,51564.73960255141,2012-10-26,1,Core gradient boosting
20,2,2012-11-02,80233.60753015107,2012-10-26,1,Core gradient boosting
20,3,2012-11-02,11625.763947332638,2012-10-26,1,Core gradient boosting
20,4,2012-11-02,53529.64317152863,2012-10-26,1,Core gradient boosting
20,5,2012-11-02,45896.27556869933,2012-10-26,1,Core gradient boosting
20,6,2012-11-02,6721.149833413673,2012-10-26,1,Core gradient boosting
20,7,2012-11-02,74838.37884820117,2012-10-26,1,Core gradient boosting
20,8,2012-11-02,85056.10876099711,2012-10-26,1,Core gradient boosting
20,9,2012-11-02,40033.23287200261,2012-10-26,1,Core gradient boosting
20,10,2012-11-02,50580.7881272526,2012-10-26,1,Core gradient boosting
20,11,2012-11-02,22501.70893758236,2012-10-26,1,Core gradient boosting
20,12,2012-11-02,8249.309596616773,2012-10-26,1,Core gradient boosting
20,13,2012-11-02,58084.12475434367,2012-10-26,1,Core gradient boosting
20,14,2012-11-02,22557.865212648463,2012-10-26,1,Core gradient boosting
20,16,2012-11-02,6241.078553040317,2012-10-26,1,Core gradient boosting
20,17,2012-11-02,19849.49775293807,2012-10-26,1,Core gradient boosting
20,18,2012-11-02,23606.325080570725,2012-10-26,1,Core gradient boosting
20,19,2012-11-02,304.36598055918284,2012-10-26,1,Core gradient boosting
20,20,2012-11-02,5735.579759528871,2012-10-26,1,Core gradient boosting
20,21,2012-11-02,12412.700887305864,2012-10-26,1,Core gradient boosting
20,22,2012-11-02,12986.08022675942,2012-10-26,1,Core gradient boosting
20,23,2012-11-02,37038.55389431943,2012-10-26,1,Core gradient boosting
20,24,2012-11-02,9462.06004580381,2012-10-26,1,Core gradient boosting
20,25,2012-11-02,18157.762870797316,2012-10-26,1,Core gradient boosting
20,26,2012-11-02,14703.33744987335,2012-10-26,1,Core gradient boosting
20,27,2012-11-02,2713.162852385232,2012-10-26,1,Core gradient boosting
20,28,2012-11-02,1264.6658090618816,2012-10-26,1,Core gradient boosting
20,29,2012-11-02,7576.026923086842,2012-10-26,1,Core gradient boosting
20,30,2012-11-02,4939.092927918623,2012-10-26,1,Core gradient boosting
20,31,2012-11-02,3379.3695728890475,2012-10-26,1,Core gradient boosting
20,32,2012-11-02,11588.46755617444,2012-10-26,1,Core gradient boosting
20,33,2012-11-02,9832.2136835508,2012-10-26,1,Core gradient boosting
20,34,2012-11-02,20034.38437161697,2012-10-26,1,Core gradient boosting
20,35,2012-11-02,5395.621848627261,2012-10-26,1,Core gradient boosting
20,36,2012-11-02,1859.6115324843624,2012-10-26,1,Core gradient boosting
20,37,2012-11-02,4508.94348546326,2012-10-26,1,Core gradient boosting
20,38,2012-11-02,112759.2194369262,2012-10-26,1,Core gradient boosting
20,40,2012-11-02,88134.14674953386,2012-10-26,1,Core gradient boosting
20,41,2012-11-02,5812.67595812742,2012-10-26,1,Core gradient boosting
20,42,2012-11-02,9973.668359793706,2012-10-26,1,Core gradient boosting
20,44,2012-11-02,9878.578468316731,2012-10-26,1,Core gradient boosting
20,46,2012-11-02,31100.709340632926,2012-10-26,1,Core gradient boosting
20,48,2012-11-02,3534.642431646622,2012-10-26,1,Core gradient boosting
20,49,2012-11-02,19120.410699778073,2012-10-26,1,Core gradient boosting
20,50,2012-11-02,2347.7323861176437,2012-10-26,1,Core gradient boosting
20,52,2012-11-02,3231.0730958449244,2012-10-26,1,Core gradient boosting
20,54,2012-11-02,304.36598055918284,2012-10-26,1,Core gradient boosting
20,55,2012-11-02,21600.866673345237,2012-10-26,1,Core gradient boosting
20,56,2012-11-02,1859.4119866385265,2012-10-26,1,Core gradient boosting
20,58,2012-11-02,5133.356646753104,2012-10-26,1,Core gradient boosting
20,59,2012-11-02,842.081841148817,2012-10-26,1,Core gradient boosting
20,60,2012-11-02,647.2479553363156,2012-10-26,1,Core gradient boosting
20,67,2012-11-02,15325.278882712537,2012-10-26,1,Core gradient boosting
20,71,2012-11-02,6598.639206325486,2012-10-26,1,Core gradient boosting
20,72,2012-11-02,117909.54190853245,2012-10-26,1,Core gradient boosting
20,74,2012-11-02,18940.112223720145,2012-10-26,1,Core gradient boosting
20,79,2012-11-02,38815.30438211926,2012-10-26,1,Core gradient boosting
20,80,2012-11-02,40750.78571709009,2012-10-26,1,Core gradient boosting
20,81,2012-11-02,35142.40580551973,2012-10-26,1,Core gradient boosting
20,82,2012-11-02,34963.36923901864,2012-10-26,1,Core gradient boosting
20,83,2012-11-02,4526.7861084625665,2012-10-26,1,Core gradient boosting
20,85,2012-11-02,4525.611837973776,2012-10-26,1,Core gradient boosting
20,87,2012-11-02,54958.61277334231,2012-10-26,1,Core gradient boosting
20,90,2012-11-02,104056.97268987773,2012-10-26,1,Core gradient boosting
20,91,2012-11-02,77285.92024994342,2012-10-26,1,Core gradient boosting
20,92,2012-11-02,176550.03713241077,2012-10-26,1,Core gradient boosting
20,93,2012-11-02,54445.4529734884,2012-10-26,1,Core gradient boosting
20,94,2012-11-02,59846.13492020962,2012-10-26,1,Core gradient boosting
20,95,2012-11-02,149302.47423379825,2012-10-26,1,Core gradient boosting
20,97,2012-11-02,24286.18531431427,2012-10-26,1,Core gradient boosting
20,98,2012-11-02,20762.458183079445,2012-10-26,1,Core gradient boosting
21,1,2012-11-02,22989.56408809935,2012-10-26,1,Core gradient boosting
21,2,2012-11-02,45828.13059103851,2012-10-26,1,Core gradient boosting
21,3,2012-11-02,8966.924098692158,2012-10-26,1,Core gradient boosting
21,4,2012-11-02,17073.995527554078,2012-10-26,1,Core gradient boosting
21,5,2012-11-02,16722.15387676228,2012-10-26,1,Core gradient boosting
21,6,2012-11-02,1885.0850549938177,2012-10-26,1,Core gradient boosting
21,7,2012-11-02,20836.27688212594,2012-10-26,1,Core gradient boosting
21,8,2012-11-02,16449.220634226345,2012-10-26,1,Core gradient boosting
21,9,2012-11-02,14716.913181334829,2012-10-26,1,Core gradient boosting
21,10,2012-11-02,12890.017663109742,2012-10-26,1,Core gradient boosting
21,11,2012-11-02,10706.501097147815,2012-10-26,1,Core gradient boosting
21,12,2012-11-02,2636.7982057853987,2012-10-26,1,Core gradient boosting
21,13,2012-11-02,26425.487727100262,2012-10-26,1,Core gradient boosting
21,14,2012-11-02,12824.267333000003,2012-10-26,1,Core gradient boosting
21,16,2012-11-02,2397.7986019718937,2012-10-26,1,Core gradient boosting
21,17,2012-11-02,5800.218177942099,2012-10-26,1,Core gradient boosting
21,18,2012-11-02,12145.21930593431,2012-10-26,1,Core gradient boosting
21,19,2012-11-02,1735.0958736880582,2012-10-26,1,Core gradient boosting
21,20,2012-11-02,4397.650465617561,2012-10-26,1,Core gradient boosting
21,21,2012-11-02,2994.1283434566967,2012-10-26,1,Core gradient boosting
21,22,2012-11-02,7952.751736716075,2012-10-26,1,Core gradient boosting
21,23,2012-11-02,35383.85889437119,2012-10-26,1,Core gradient boosting
21,24,2012-11-02,9710.95468090134,2012-10-26,1,Core gradient boosting
21,25,2012-11-02,16204.559950658131,2012-10-26,1,Core gradient boosting
21,26,2012-11-02,11857.281926584017,2012-10-26,1,Core gradient boosting
