From_Dept,To_Dept,Eligible_Weeks,Joint_Events,Support,Confidence,Lift
1,20,2426,113,0.04657873042044518,0.2198443579766537,1.4692628442186277
20,1,2426,113,0.04657873042044518,0.31129476584022037,1.4692628442186277
9,55,2274,66,0.029023746701846966,0.14666666666666667,1.4692511013215859
55,9,2274,66,0.029023746701846966,0.2907488986784141,1.4692511013215859
83,85,2264,79,0.03489399293286219,0.2289855072463768,1.468620930328037
85,83,2264,79,0.03489399293286219,0.2237960339943343,1.468620930328037
31,81,2464,83,0.033685064935064936,0.14359861591695502,1.4681617826530173
81,31,2464,83,0.033685064935064936,0.34439834024896265,1.4681617826530173
55,95,2327,24,0.010313708637730984,0.10212765957446808,1.4669818754925137
95,55,2327,24,0.010313708637730984,0.14814814814814814,1.4669818754925137
27,90,2238,103,0.04602323503127793,0.2641025641025641,1.4666539415919069
90,27,2238,103,0.04602323503127793,0.2555831265508685,1.4666539415919069
5,92,2619,103,0.039327987781596026,0.21149897330595482,1.46538574361983
92,5,2619,103,0.039327987781596026,0.2724867724867725,1.4653857436198299
74,38,2692,72,0.02674591381872214,0.25622775800711745,1.4644694788856905
38,74,2692,72,0.02674591381872214,0.15286624203821655,1.4644694788856902
24,96,1481,110,0.07427413909520594,0.3548387096774194,1.4638332285021116
96,24,1481,110,0.07427413909520594,0.3064066852367688,1.4638332285021114
19,17,1542,25,0.01621271076523995,0.0702247191011236,1.4633313088369269
17,19,1542,25,0.01621271076523995,0.33783783783783783,1.4633313088369266
37,52,1080,40,0.037037037037037035,0.3007518796992481,1.4631172525909368
52,37,1080,40,0.037037037037037035,0.18018018018018017,1.4631172525909368
20,33,2222,59,0.026552655265526554,0.2099644128113879,1.4625107375138053
33,20,2222,59,0.026552655265526554,0.18495297805642633,1.4625107375138051
28,81,2571,39,0.015169194865810968,0.1392857142857143,1.4616472303206998
81,28,2571,39,0.015169194865810968,0.15918367346938775,1.4616472303206998
14,82,2700,70,0.025925925925925925,0.36082474226804123,1.4606099012349496
82,14,2700,70,0.025925925925925925,0.10494752623688156,1.4606099012349496
28,85,2515,64,0.025447316103379723,0.23104693140794225,1.4600076193240572
85,28,2515,64,0.025447316103379723,0.16080402010050251,1.4600076193240572
22,1,2226,81,0.03638814016172507,0.28125,1.4593531468531469
1,22,2226,81,0.03638814016172507,0.1888111888111888,1.4593531468531467
5,25,2574,134,0.052059052059052056,0.2774327122153209,1.4573710229433388
25,5,2574,134,0.052059052059052056,0.27346938775510204,1.4573710229433388
11,55,2326,58,0.024935511607910577,0.14720812182741116,1.457047197321525
55,11,2326,58,0.024935511607910577,0.24680851063829787,1.4570471973215249
4,41,2209,28,0.012675418741511997,0.6363636363636364,1.4552042160737813
41,4,2209,28,0.012675418741511997,0.028985507246376812,1.4552042160737813
11,14,2699,51,0.018895887365690995,0.10450819672131148,1.4539568193341221
14,11,2699,51,0.018895887365690995,0.26288659793814434,1.453956819334122
3,31,2464,76,0.030844155844155844,0.34080717488789236,1.4528527317020186
31,3,2464,76,0.030844155844155844,0.1314878892733564,1.4528527317020186
25,28,2567,80,0.031164783794312426,0.15841584158415842,1.4523338048090524
28,25,2567,80,0.031164783794312426,0.2857142857142857,1.4523338048090522
9,72,2511,144,0.05734767025089606,0.26373626373626374,1.4522845575477155
72,9,2511,144,0.05734767025089606,0.3157894736842105,1.4522845575477155
5,1,2619,145,0.055364642993508975,0.29774127310061604,1.4521124660158538
1,5,2619,145,0.055364642993508975,0.27001862197392923,1.4521124660158535
6,5,2435,78,0.032032854209445585,0.2653061224489796,1.4517312542994727
5,6,2435,78,0.032032854209445585,0.1752808988764045,1.4517312542994725
14,18,1958,96,0.049029622063329927,0.5581395348837209,1.451311034930047
18,14,1958,96,0.049029622063329927,0.12749003984063745,1.451311034930047
92,54,1867,55,0.02945902517407606,0.1950354609929078,1.4507219349552147
54,92,1867,55,0.02945902517407606,0.21912350597609562,1.4507219349552145
30,87,2220,132,0.05945945945945946,0.5344129554655871,1.4503627886718866
87,30,2220,132,0.05945945945945946,0.16136919315403422,1.4503627886718866
14,85,2515,42,0.016699801192842943,0.22950819672131148,1.4502842079248703
85,14,2515,42,0.016699801192842943,0.10552763819095477,1.4502842079248703
3,52,2610,97,0.0371647509578544,0.35661764705882354,1.4498007146783947
52,3,2610,97,0.0371647509578544,0.15109034267912771,1.4498007146783947
71,3,2220,59,0.026576576576576576,0.10966542750929369,1.4491502920870951
3,71,2220,59,0.026576576576576576,0.35119047619047616,1.449150292087095
25,31,2461,155,0.06298252742787484,0.33916849015317285,1.4491209275468029
31,25,2461,155,0.06298252742787484,0.2690972222222222,1.4491209275468029
6,29,2218,37,0.016681695220919748,0.15611814345991562,1.4488286284271668
29,6,2218,37,0.016681695220919748,0.15481171548117154,1.4488286284271665
21,42,2669,57,0.021356313225927313,0.32947976878612717,1.4487339421584406
42,21,2669,57,0.021356313225927313,0.09390444810543658,1.4487339421584404
23,96,1551,89,0.05738233397807866,0.3423076923076923,1.4466464053657515
96,23,1551,89,0.05738233397807866,0.24250681198910082,1.4466464053657513
44,6,2224,59,0.026528776978417268,0.15608465608465608,1.4463844797178131
6,44,2224,59,0.026528776978417268,0.24583333333333332,1.446384479717813
55,91,2327,40,0.017189514396218308,0.1702127659574468,1.4455660816897034
91,55,2327,40,0.017189514396218308,0.145985401459854,1.4455660816897034
5,26,2323,81,0.03486870426173052,0.2076923076923077,1.4445186549976972
26,5,2323,81,0.03486870426173052,0.24251497005988024,1.444518654997697
34,31,2221,107,0.04817649707339036,0.3101449275362319,1.4440920001215327
31,34,2221,107,0.04817649707339036,0.22431865828092243,1.4440920001215325
1,11,2699,147,0.054464616524638756,0.261101243339254,1.4440824913373904
11,1,2699,147,0.054464616524638756,0.3012295081967213,1.4440824913373902
55,98,1922,61,0.03173777315296566,0.3567251461988304,1.4434225915666357
98,55,1922,61,0.03173777315296566,0.12842105263157894,1.4434225915666357
26,42,2329,100,0.042936882782310004,0.3003003003003003,1.4420606173183492
42,26,2329,100,0.042936882782310004,0.20618556701030927,1.4420606173183492
28,29,2221,36,0.01620891490319676,0.15517241379310345,1.4419997114413505
29,28,2221,36,0.01620891490319676,0.1506276150627615,1.4419997114413505
20,55,2322,45,0.01937984496124031,0.14469453376205788,1.4419772849592207
55,20,2322,45,0.01937984496124031,0.19313304721030042,1.4419772849592205
38,46,2700,41,0.015185185185185185,0.0870488322717622,1.441913172599742
46,38,2700,41,0.015185185185185185,0.25153374233128833,1.4419131725997418
11,72,2512,112,0.044585987261146494,0.2616822429906542,1.441547794720446
72,11,2512,112,0.044585987261146494,0.24561403508771928,1.441547794720446
11,44,2229,88,0.03947958725886048,0.24444444444444444,1.4414462081128747
44,11,2229,88,0.03947958725886048,0.2328042328042328,1.4414462081128747
26,81,2353,50,0.021249468763280918,0.1488095238095238,1.44094160297864
81,26,2353,50,0.021249468763280918,0.205761316872428,1.44094160297864
46,82,2700,58,0.02148148148148148,0.3558282208588957,1.440384102427314
82,46,2700,58,0.02148148148148148,0.08695652173913043,1.4403841024273139
35,51,271,25,0.09225092250922509,0.2976190476190476,1.440263605442177
51,35,271,25,0.09225092250922509,0.44642857142857145,1.440263605442177
23,56,2246,155,0.06901157613535173,0.5166666666666667,1.43974358974359
56,23,2246,155,0.06901157613535173,0.19230769230769232,1.4397435897435897
54,30,1867,36,0.0192822710230316,0.14342629482071714,1.439660711990747
24,54,1867,60,0.032137118371719335,0.1935483870967742,1.4396607119907467
30,54,1867,36,0.0192822710230316,0.1935483870967742,1.4396607119907467
54,24,1867,60,0.032137118371719335,0.23904382470119523,1.4396607119907465
9,54,1867,59,0.03160149973219068,0.19344262295081968,1.438874012148129
54,9,1867,59,0.03160149973219068,0.2350597609561753,1.4388740121481287
10,81,2700,62,0.022962962962962963,0.13107822410147993,1.4386634352601455
81,10,2700,62,0.022962962962962963,0.25203252032520324,1.4386634352601453
6,7,2472,75,0.03033980582524272,0.25,1.4372093023255814
7,6,2472,75,0.03033980582524272,0.1744186046511628,1.4372093023255814
30,71,2220,86,0.03873873873873874,0.3481781376518219,1.4367201962584473
71,30,2220,86,0.03873873873873874,0.15985130111524162,1.436720196258447
9,11,2640,155,0.058712121212121215,0.25080906148867316,1.4363035191542237
11,9,2640,155,0.058712121212121215,0.3362255965292842,1.4363035191542237
71,95,2220,56,0.025225225225225224,0.10408921933085502,1.4352674963633427
95,71,2220,56,0.025225225225225224,0.34782608695652173,1.4352674963633425
17,87,2658,103,0.03875094055680963,0.5852272727272727,1.4349945488091245
87,17,2658,103,0.03875094055680963,0.09501845018450185,1.4349945488091245
58,92,1722,87,0.050522648083623695,0.16322701688555347,1.434065934065934
92,58,1722,87,0.050522648083623695,0.44387755102040816,1.434065934065934
55,92,2327,53,0.022776106574989255,0.225531914893617,1.4339146610859204
92,55,2327,53,0.022776106574989255,0.1448087431693989,1.4339146610859201
24,98,1816,108,0.05947136563876652,0.375,1.4336842105263157
98,24,1816,108,0.05947136563876652,0.22736842105263158,1.4336842105263157
6,67,2472,48,0.019417475728155338,0.16,1.4330434782608694
67,6,2472,48,0.019417475728155338,0.17391304347826086,1.4330434782608694
12,37,1080,27,0.025,0.17647058823529413,1.4329942503317117
37,12,1080,27,0.025,0.20300751879699247,1.4329942503317117
16,67,2700,100,0.037037037037037035,0.16806722689075632,1.4314874214670097
67,16,2700,100,0.037037037037037035,0.31545741324921134,1.4314874214670092
1,96,1960,131,0.06683673469387755,0.29772727272727273,1.4267615025561236
96,1,1960,131,0.06683673469387755,0.3202933985330073,1.4267615025561236
36,11,2219,207,0.09328526363226679,0.23076923076923078,1.4263981144203985
11,36,2219,207,0.09328526363226679,0.5766016713091922,1.4263981144203983
34,96,1482,86,0.058029689608636977,0.3453815261044177,1.4257811189045877
96,34,1482,86,0.058029689608636977,0.2395543175487465,1.4257811189045877
9,81,2640,82,0.03106060606060606,0.13268608414239483,1.4239482200647249
81,9,2640,82,0.03106060606060606,0.3333333333333333,1.4239482200647249
72,34,2221,74,0.033318325078793336,0.2208955223880597,1.4220549426779148
34,72,2221,74,0.033318325078793336,0.2144927536231884,1.4220549426779145
3,58,1722,44,0.025551684088269456,0.44,1.4215384615384614
58,3,1722,44,0.025551684088269456,0.0825515947467167,1.4215384615384614
6,32,2347,63,0.02684277801448658,0.22826086956521738,1.4210298696805443
32,6,2347,63,0.02684277801448658,0.16710875331564987,1.4210298696805443
83,29,1970,48,0.024365482233502538,0.15434083601286175,1.420801153950176
29,83,1970,48,0.024365482233502538,0.22429906542056074,1.4208011539501757
49,81,1510,28,0.018543046357615896,0.07526881720430108,1.4206989247311828
81,49,1510,28,0.018543046357615896,0.35,1.4206989247311828
17,83,2445,26,0.01063394683026585,0.208,1.4205586592178772
83,17,2445,26,0.01063394683026585,0.07262569832402235,1.4205586592178772
21,48,556,20,0.03597122302158273,0.6896551724137931,1.4201787994891444
48,21,556,20,0.03597122302158273,0.07407407407407407,1.4201787994891442
6,26,2231,43,0.01927386822052891,0.18067226890756302,1.4192951828618772
26,6,2231,43,0.01927386822052891,0.15140845070422534,1.4192951828618772
32,5,2423,104,0.04292199752373091,0.25304136253041365,1.4192574569703527
5,32,2423,104,0.04292199752373091,0.24074074074074073,1.4192574569703522
5,46,2619,43,0.016418480336006108,0.08829568788501027,1.4186896108640608
46,5,2619,43,0.016418480336006108,0.26380368098159507,1.4186896108640605
24,85,2221,80,0.03601981089599279,0.1932367149758454,1.416431498222286
85,24,2221,80,0.03601981089599279,0.264026402640264,1.4164314982222859
6,11,2472,72,0.02912621359223301,0.24,1.4159427207637232
11,6,2472,72,0.02912621359223301,0.1718377088305489,1.415942720763723
5,71,2220,129,0.05810810810810811,0.34308510638297873,1.4157043423238156
71,5,2220,129,0.05810810810810811,0.23977695167286245,1.4157043423238156
87,3,2662,179,0.06724267468069121,0.16482504604051565,1.4153686211608152
3,87,2662,179,0.06724267468069121,0.5774193548387097,1.415368621160815
11,16,2699,152,0.056317154501667285,0.3114754098360656,1.4152729480598334
16,11,2699,152,0.056317154501667285,0.2558922558922559,1.4152729480598332
82,24,2221,130,0.05853219270598829,0.26369168356997974,1.4146358193452295
24,82,2221,130,0.05853219270598829,0.3140096618357488,1.4146358193452293
18,23,1719,144,0.08376963350785341,0.22291021671826625,1.4139581643494454
23,18,1719,144,0.08376963350785341,0.5313653136531366,1.4139581643494454
46,27,2238,34,0.01519213583556747,0.2463768115942029,1.4138238573021182
27,46,2238,34,0.01519213583556747,0.08717948717948718,1.413823857302118
11,35,2220,123,0.05540540540540541,0.3426183844011142,1.4137784635138912
35,11,2220,123,0.05540540540540541,0.22862453531598512,1.413778463513891
7,93,2452,105,0.042822185970636216,0.22483940042826553,1.4136056662823258
93,7,2452,105,0.042822185970636216,0.2692307692307692,1.4136056662823258
18,34,1669,133,0.07968843618933494,0.2159090909090909,1.4131461675579322
34,18,1669,133,0.07968843618933494,0.5215686274509804,1.4131461675579322
38,20,2426,85,0.03503709810387469,0.21144278606965175,1.4131134958814744
20,38,2426,85,0.03503709810387469,0.23415977961432508,1.4131134958814742
6,42,2466,89,0.036090835360908353,0.2996632996632997,1.412943971261371
42,6,2466,89,0.036090835360908353,0.1701720841300191,1.4129439712613707
20,87,2397,191,0.07968293700458907,0.5410764872521246,1.4128108278249922
87,20,2397,191,0.07968293700458907,0.20806100217864923,1.412810827824992
50,97,634,28,0.04416403785488959,0.16470588235294117,1.4111287758346582
97,50,634,28,0.04416403785488959,0.3783783783783784,1.4111287758346582
1,95,2700,50,0.018518518518518517,0.08880994671403197,1.4105109183993314
95,1,2700,50,0.018518518518518517,0.29411764705882354,1.4105109183993314
32,82,2428,134,0.05518945634266886,0.32524271844660196,1.4101595006934813
82,32,2428,134,0.05518945634266886,0.2392857142857143,1.4101595006934813
20,58,1722,75,0.04355400696864112,0.436046511627907,1.4087656529516994
58,20,1722,75,0.04355400696864112,0.14071294559099437,1.4087656529516994
38,54,1867,50,0.02678093197643278,0.1893939393939394,1.4087589037788242
54,38,1867,50,0.02678093197643278,0.199203187250996,1.408758903778824
21,85,2515,39,0.015506958250497018,0.22285714285714286,1.4082555635319454
85,21,2515,39,0.015506958250497018,0.09798994974874371,1.4082555635319454
16,93,2452,116,0.04730831973898858,0.22393822393822393,1.4079398079398078
93,16,2452,116,0.04730831973898858,0.29743589743589743,1.4079398079398078
3,5,2619,78,0.029782359679266894,0.26174496644295303,1.4076182076264765
5,3,2619,78,0.029782359679266894,0.1601642710472279,1.407618207626476
55,42,2310,67,0.029004329004329005,0.29004329004329005,1.4075630252100841
42,55,2310,67,0.029004329004329005,0.1407563025210084,1.407563025210084
7,56,2359,217,0.09198813056379822,0.5166666666666667,1.407409545804465
56,7,2359,217,0.09198813056379822,0.25057736720554274,1.4074095458044649
7,74,2692,76,0.02823179791976226,0.14671814671814673,1.4055702881325658
74,7,2692,76,0.02823179791976226,0.2704626334519573,1.4055702881325658
5,79,2619,23,0.008781977854142803,0.04722792607802875,1.4055674817995145
79,5,2619,23,0.008781977854142803,0.26136363636363635,1.4055674817995145
71,26,2220,95,0.04279279279279279,0.17657992565055763,1.4050445696926093
26,71,2220,95,0.04279279279279279,0.34050179211469533,1.405044569692609
22,93,1978,54,0.027300303336703743,0.25,1.4048295454545456
93,22,1978,54,0.027300303336703743,0.1534090909090909,1.4048295454545454
44,71,2220,128,0.05765765765765766,0.3404255319148936,1.4047298900577394
71,44,2220,128,0.05765765765765766,0.2379182156133829,1.4047298900577394
18,24,1667,171,0.10257948410317937,0.2780487804878049,1.404567627494457
24,18,1667,171,0.10257948410317937,0.5181818181818182,1.404567627494457
25,44,2228,91,0.040843806104129264,0.23821989528795812,1.4041109171999224
44,25,2228,91,0.040843806104129264,0.24074074074074073,1.4041109171999224
33,44,2221,76,0.034218820351193155,0.23824451410658307,1.403557203795016
44,33,2221,76,0.034218820351193155,0.20159151193633953,1.403557203795016
10,82,2700,164,0.06074074074074074,0.346723044397463,1.403526566526462
82,10,2700,164,0.06074074074074074,0.24587706146926536,1.4035265665264618
85,90,2515,93,0.036978131212723656,0.23366834170854273,1.4025677312577207
90,85,2515,93,0.036978131212723656,0.22195704057279236,1.4025677312577205
36,23,2219,161,0.07255520504731862,0.1794871794871795,1.4024015890213075
23,36,2219,161,0.07255520504731862,0.5669014084507042,1.4024015890213073
31,74,2457,72,0.029304029304029304,0.125,1.4023972602739725
74,31,2457,72,0.029304029304029304,0.3287671232876712,1.4023972602739725
